"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28134";"OLHO D'ÁGUA DAS FLORES";20002045460;2;59;"Outros créditos e poupança vinculados";"Conta Corrente Banco do Brasil";"10992,36";"06/10/2024";"20:33:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28134";"OLHO D'ÁGUA DAS FLORES";20002045460;3;63;"Dinheiro em espécie - moeda nacional";"Dinheiro em Espécie em Moeda Nacional";"150000,00";"06/10/2024";"20:33:21"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005722;1;12;"Casa";"RESIDÊNCIAL LOCALIZADA NA CIDADE DE TRAIPU-AL";"150000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005723;1;95;"Consórcio não contemplado";"CONSÓRCIO";"60000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;1;15;"Sala ou conjunto";"LOCALIZADO NA RUA JOSÉ BENTO, N. 68, NO MUNICIPIO DE TRAIPU-AL";"48000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;2;12;"Casa";"LOCALIZADA NO MUNICIPIO DE GIRAU DO POCIANO-AL";"50000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;3;12;"Casa";"LOCALIZADA NO MUNICIPIO DE GIRAU DO POCIANO";"80000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;4;19;"Outros bens imóveis";"ARMAZEM SITUADO NO CENTRO DO MUNICIPIO DE TRAIPU-AL";"90000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;5;13;"Terreno";"LOCALIZADA NO MUNICIPIO DE GIRAU DO POCIANO";"32000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;6;13;"Terreno";"LOCALIZADA NO MUNICIPIO DE GIRAU DO POCIANO-AL";"47000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;7;13;"Terreno";"LOCALIZADA NO MUNICIPIO DE GIRAU DO POCIANO-AL";"54000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;8;19;"Outros bens imóveis";"TERRENO LOCALIZADO NO MUNICIPIO DE TRAIPU-AL";"23200,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;9;19;"Outros bens imóveis";"TERRENO LOCALIZADO NO MUNICIPIO DE TRAIPU-AL";"100000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;10;13;"Terreno";"LOCALIZADO NA ZONA RURAL DO MUNICIPIO DE TRAIPU-AL";"82000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;11;13;"Terreno";"LOCALIZADO NA ZONA RURAL DO MUNICIPIO DE TRAIPU-AL";"90000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;12;19;"Outros bens imóveis";"SALÃO NO AUTO DO CRUZEIRO, MUNICIPIO DE GIRAU DO POCIANO-AL";"63000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;13;19;"Outros bens imóveis";"SALÃO NO  MUNICIPIO DE GIRAU DO POCIANO-AL";"77000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;14;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO MODELO STRADA ";"46176,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;15;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RETROESCAVADEIRA ";"77000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;16;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MODELO HILUX, COR PRETA ";"50000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;17;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"EMPRESA CALCULAR CONSTRUCOES EMPREENDIMENTO LTDA";"435000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;18;74;"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"EMPRESA NOSSA SENHORA DO O E CIA LTDA";"52000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;19;45;"Aplicação de renda fixa (CDB, RDB e outros)";"POUPANÇA OURO BB";"4873,08";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005724;20;29;"Outros bens móveis";"53 BEZERROS ";"87000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005725;1;19;"Outros bens imóveis";"IMÓVEL RURAL LOCALIZADO NO POVOADO MAGRO, ZONA RURAL DE TRAIPU-AL";"20000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005725;2;12;"Casa";"LOCALIZADA NA CIDADE DE TRAIPU-AL";"60000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005726;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA MOTOCICLETA DA MARCA  Yamaha MT03";"20000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005727;1;12;"Casa";"LOCALIZADA NO POVOADO PIRANHAS ";"10000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005727;2;13;"Terreno";"LOCALIZADA NO SÍTIO LAGOA DA PEDRA ";"20000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28835";"TRAIPU";20002005728;1;12;"Casa";"RESIDÊNCIAL LOCALIZADA EM TRAIPU-AL";"200000,00";"06/10/2024";"22:00:49"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"28010";"MATRIZ DE CAMARAGIBE";20002364152;1;12;"Casa";"Imóvel Residencial";"150000,00";"06/10/2024";"19:06:56"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894079;1;12;"Casa";"Casa térrea, no bairro da Serraria";"198006,79";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894079;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Fiat Cronos Drive 1.3";"47800,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894080;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO VIVACE, COR CINZA, ANO 2012";"29061,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894082;1;13;"Terreno";"LOTE 19 DA QUADRA K DO CONDOMINIO RESIDENCIAL VISTA LAGUNA LOCALIZADO NO MUNICIPIO DE MARECHAL DEODORO/AL";"349217,74";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894082;2;13;"Terreno";"UM TERRENO LOTE 04, SITUADO NA RUA DA IGREJA, CENTRO, JEQUIA DA PRAIA, ESTADO DE ALAGOAS";"20000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894090;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Honda City, Cor Prata, Ano 2014";"50000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;10;11;"Apartamento";"APT, LOCALIZADO NO BAIRRO DA PONTA VERDE";"617900,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;1;99;"OUTROS BENS E DIREITOS";"INVENTÁRIO E PARTILHA DE CASA";"150000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;2;99;"OUTROS BENS E DIREITOS";"INVENTÁRIO E PARTILHA DE CASA";"250000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;3;13;"Terreno";"10% DE LOTE NO BAIRRO DA CANAFÍSTOLA, NA CIDADE DE ARAPIRACA/AL";"16500,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;4;13;"Terreno";"10% DE LOTE NO BAIRRO DA CANAFÍSTOLA, NA CIDADE DE ARAPIRACA/AL";"13500,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;5;13;"Terreno";"10% DE LOTE NO BAIRRO DA CANAFÍSTOLA, NA CIDADE DE ARAPIRACA/AL";"24000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;6;32;"Quotas ou quinhões de capital";"90% DAS QUOTAS DE EMPRESA";"90000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;7;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE ITAÚ";"10,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;8;11;"Apartamento";"APT. RESIDENCIAL, EM MACEIÓ/AL";"212050,59";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894092;9;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO";"251500,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894096;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET ONIX SEDAN,";"90000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894096;2;11;"Apartamento";"APT. NO RESIDENCIAL ARTE VIDA, NO BAIRRO DE MURILÓPOLIS";"400000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894097;1;12;"Casa";"CASA, LOCALIZADO NO BAIRRO DA GRUTA DE LOURDES, MACEIÓ-AL";"108945,71";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894097;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD KA SEDAN 1.0, ANO 2018";"40890,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894097;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE V. DIESEL, KIA, ANO 2010/2011";"40890,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894099;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT SIENA EL 1.4";"32640,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894099;2;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE PIC PAY";"94,73";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO HONDA CCITY LX-CVT 1.5 16V FAB/MOD 2016 CORBRANCA, FINANCIADO";"63000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUISICAO DE UM VEICULO FORD KA 2018 COR BRANCA POR 50.000,00 DADO COMO ENTRADA 10.000,00 EO RESTANTE PARCELADO EM 48 PARCELAS";"50000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;3;32;"Quotas ou quinhões de capital";"10% DO CAPITAL SOCIAL DA EMPRESA FERREIRA E LIMASOCIEDADE DE ADVOGADOS";"1000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;4;41;"Caderneta de poupança";"POUPANCA OURO BANCO DO BRASIL";"6413,14";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;5;45;"Aplicação de renda fixa (CDB, RDB e outros)";"APLICACAO RENDA FIXA BANCO INTER CNPJ 00.416.968/0001-01";"10,66";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894100;6;61;"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE BANCO INTER";"194,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894102;1;12;"Casa";"Casa localizada, no bairro de Novo Mundo";"300000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894104;1;12;"Casa";"CASA, LOCALIZADA NO BAIRRO GRUTA DE LOURDES";"142573,44";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894104;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA FIT DX, ANO 2012/2013";"28500,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894104;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"WV SAVEIRO, ANO 2012/2013";"45000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894105;1;11;"Apartamento";"APT. LOCALIZADO NA JATIÚCA, MACEIÓ-AL";"600000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894105;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO HYUNDAI CRETA";"97085,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894105;3;61;"Depósito bancário em conta corrente no País";"CONTA CORRENTE BB ESTILO";"447,25";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27855";"MACEIÓ";20001894105;4;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"25000,00";"06/10/2024";"20:29:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369652;1;13;"Terreno";"LOTE NO LOTEAMENTO BARRA DE SANTO ANTONIO MEDINDO 12X30M";"40000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369652;2;13;"Terreno";"LOTE 08 DA QUADRA A LOTEAMENTO VIA MARES MARECHAL DEODORO 15X30M";"30000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369652;3;79;"Outros fundos";"DINHEIRO EM DEPÓSITO";"2429,28";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369653;1;12;"Casa";"CASA SITUADA NA  RUA JOSEFA TORRES PONTES DE MIRANDA, 454, ILHA DA CROA, BARRA DE SANTO ANTONIO-AL";"180000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369653;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO UNO VIVACE ";"25000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369657;1;13;"Terreno";"01 TERRENO SITUADO NA RUA SEVERINO DE CERQUEIRA BRANCO S/N. - ILHA DA CROA BARRA DE SANTO ANTONIO";"30000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369657;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO HONDA BIZ 125 2016";"10000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369657;3;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"15000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369659;1;13;"Terreno";"01 TERRENO MEDINDO 6X15 NO ALTO DA BOA VISTA NA BARRA DE SANTO ANTONIO";"45000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27090";"BARRA DE SANTO ANTÔNIO";20002369659;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"01 MOTO HONDA CG 160 FAN 2022/2023";"15000,00";"06/10/2024";"19:53:19"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883826;1;12;"Casa";"RESIDENCIAL";"300000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883826;2;13;"Terreno";"225,6 M²";"100000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883826;3;13;"Terreno";"PARTE DE UM SITIO NA PRAIA DO MASSUNIN MEDINDO 3 TAREFAS";"350000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883827;1;12;"Casa";"RESIDENCIAL";"100000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883832;1;12;"Casa";"RESIDENCIAL";"20000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27537";"FELIZ DESERTO";20001883834;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA/CG  160 TITAN";"22000,00";"06/10/2024";"19:30:32"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343181;1;13;"Terreno";"TERRENO PARA CONSTRUÇÃO DE CASA";"3000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343181;2;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343182;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343183;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343184;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343185;1;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPÉCIE";"5000,00";"06/10/2024";"19:31:02"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"AL";"27316";"CANAPI";20002343186;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA POP 110";"12000,00";"06/10/2024";"19:31:02"
