"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";230;2;99;"Outros bens e direitos";"PARQUE DE VAQUEJADA EM SÃO MIGUEL DO ALEIXO";"200000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";230;3;99;"Outros bens e direitos";"APARTAMENTO EM ARACAJU";"100000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";231;1;99;"Outros bens e direitos";"AUTOMOVÉL ASTRA 2001";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";233;1;99;"Outros bens e direitos";"SITIO LOGRADOR COM 29 HECTORES - SÃO MIGUEL DO ALEIXO";"96000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";233;2;99;"Outros bens e direitos";"CASA RESIDENCIAL PRAÇA OLIVEIRA CAMPOS, 109 - SÃO MIGUEL DO ALEIXO";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";233;3;99;"Outros bens e direitos";"CARRO PARAT ANO 1999";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";234;1;99;"Outros bens e direitos";"CASA EM SÃO MIGUEL DO ALEIXO - SE";"40000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";234;2;99;"Outros bens e direitos";"AUTOMOVÉL GOL 1992";"6000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";234;3;99;"Outros bens e direitos";"SITIO AMAZONAS COM 54 TAREFAS - SÃO MIGUEL DO ALEIXO";"81000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"32395";"SÃO MIGUEL DO ALEIXO";234;4;99;"Outros bens e direitos";"20 CABEÇA DE GADO";"12000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";239;1;99;"Outros bens e direitos";"CASA";"15000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";239;2;99;"Outros bens e direitos";"CHÃO DE CASA";"2000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"SE";"31372";"CUMBE";240;1;99;"Outros bens e direitos";"CASA";"30000,00";"#NE#";"#NE#"
